cable_metres,temps_heures
126.44939942470558,7.035688098540275
108.3872891575795,6.066260966649899
95.38575883024988,4.969855559013699
114.00167772945663,6.473259829378283
110.23423087063316,6.193701585245342
111.1339672818485,6.047391064150003
103.22961063106936,5.732193033229644
66.78724643689203,3.8828949093085985
126.27818647015677,6.81420745503466
88.99121868594617,4.99744521121822
110.44949978707936,6.167331649931174
114.9271974327274,6.305420733686228
88.41385268390556,5.110380485902954
613.219573304451,6.751489090737909
92.97040460763782,4.967576522554843
82.91404022047702,4.589736491026702
88.12647247291649,5.277341546293194
83.97868099281169,4.848132452966182
114.65221191390357,6.308138505797457
91.17606251333335,5.179424112782945
96.84171553696893,5.2688138633440635
61.40511597494089,3.5283279875211395
103.23331534549864,5.8645816676530265
121.86349977252331,6.630882603810873
136.45958967634027,7.234572831893215
108.46573165766904,5.824508334915735
113.88353101452698,6.374695805342085
578.8539059209986,6.579610733556077
559.4353717746276,6.200261219120779
81.44107480523836,4.575296904804514
81.7478607256605,4.884805842049667
90.2810836757641,5.063406003865333
105.06056016976919,5.879173170429253
87.24958175053206,4.724414889862528
100.32883743552239,5.703368077085013
92.50026107290202,5.044964986475471
109.81510679925086,5.9749906816395715
85.62304095511281,4.601002220601078
128.04983979239563,6.817390709058361
120.7779977812568,6.761481182674803
110.45987736238355,5.730156182985546
100.8688260081703,5.289620047365869
112.09006676101305,5.979914035332916
109.9836818806936,5.810504321059471
90.51954051742126,5.1221636082051285
107.32321015553285,5.9164284512523935
85.696998861663,4.4894161592382655
75.12618461824302,4.2492950027732
88.42036411233505,4.839100518053306
91.5093094090264,5.155373536729339
115.17398717714009,6.371313744573499
113.56665747862476,6.2748772080618025
515.9091543672611,5.637547793808157
94.25439877217335,5.336476605265251
121.77908601662226,6.7475286477453045
81.29597472380894,4.52092282901675
141.51500851784027,7.715295144999008
104.25754504886035,5.4634622731690055
83.91172517799428,4.721345347972698
67.32635306100865,4.002439607765133
100.85521673823486,5.529851975096283
130.8410403085112,6.351077855611571
93.06829959578948,5.340898371195711
65.22867648387722,3.7890822714927572
122.12421753662392,6.729753976590186
113.95803245852538,5.8659297707823415
96.4406290810627,5.225266541099198
72.50924142223533,4.175037320812526
127.52659356552897,7.257690848179741
578.8863831095504,6.142833522324597
119.80296359001252,6.497899862697407
91.66019078796279,4.850329354228634
77.66200123188928,4.585298662375935
98.78039957103127,5.765394932382471
106.432820443288,5.690378810605349
73.52985233256922,3.89968297074344
75.3153400021712,3.9133498257496044
73.390003516664,3.9405110280864255
141.9651600173994,7.670628792276546
71.21517973870307,4.199606072588359
95.53860843916922,5.302735477298124
93.88832008021963,5.581785664852422
111.10091106423066,6.405817597009866
93.84507691358685,5.1238962097190095
108.93448485739052,5.970520140372194
118.26621795462832,6.533721096039896
128.72364503713482,6.842400127654799
473.70430737138963,5.084279486119571
119.21024321091141,6.72750053263043
101.7191502954859,5.350107834729757
111.97114722175816,5.876644235701198
102.81432168725152,5.894657002810678
97.09010025837597,5.177639591570331
567.5941101324883,6.039086105394452
72.16635171488181,4.284415035225376
130.34247559527833,6.949456533839374
75.22916394285372,4.305889362471574
84.86139931102869,4.897732098064659
110.75894889964448,6.323629905989974
121.2137756885388,6.278025691215614
55.639236610872864,3.3375753216002266
117.90397607853919,6.175831942426138
105.24843976937966,5.794369600184803
102.43673522742924,5.554364165369364
107.15906275275137,6.010556709375355
87.7711381705831,4.419331631071806
157.608750528736,8.450664876267842
98.32800378343502,5.529497492875062
114.55182676704213,6.1045048378348215
530.4460577675696,5.667613374616382
103.48583709388322,5.688411026822142
125.60812849566169,6.960552579344476
114.4530758163839,6.325720554060835
86.60015095110963,4.488060261083806
86.2717103462169,4.769505528391444
117.67199914234595,6.708054117287235
89.17247288761568,4.774939233270039
151.21967310645772,8.035887912042984
97.00429692182622,5.410510451644092
99.87736807241761,5.579756710272768
106.77069174156291,5.832745930283767
80.50226022556468,4.609298962689596
46.225732480381645,2.7516266514167724
94.41652864435517,5.362159902122622
116.48066087020746,6.135672136454779
124.94166038705855,6.480321526988484
108.85445602268936,5.911079413876103
136.5715555699427,7.421518282693991
103.55946763204527,5.558313664872426
88.95818225781808,5.1157897007648705
81.67485722630084,4.582152714673446
111.91066247549874,6.07731060203763
88.03806632779322,4.729437616967549
526.1906297748466,5.55126895539412
115.69918006876355,6.333672201720801
120.31732552402698,6.789792344681294
104.00617912373295,5.944161081153167
105.67573532656198,6.005866437934397
78.84455921510309,4.6357077439625725
103.18304772977605,5.8040201267751375
84.34382298051901,5.038693855555597
71.21799202156843,4.166450408793998
128.76920567653497,6.860218070248205
74.33752705538632,4.481830275258663
61.92551339000873,3.539359355051557
74.72079366414154,4.1355625401132805
126.92946126952111,6.710240798582331
63.14608083343381,3.6357708051093174
132.8693550418562,7.072051950953802
124.14473759538193,6.389649333196673
107.53791396243581,5.917094857843339
99.56432422313043,5.641423956072469
98.35294094952445,5.069223085509657
106.71479139685692,6.0457603861773626
95.75651293279364,5.411862304111788
79.97539672235932,4.492732211612642
102.82512246825267,5.708701675726159
96.93623982317665,5.488243487679105
87.59832142950451,5.247849895327207
86.33084529242312,4.586762724904069
90.32864247732539,5.215922547693364
78.37472584825211,4.2820759684212515
66.52969981238039,4.1037614464203935
112.1149110872072,6.096469318316847
48.27343285386078,2.851469110709545
101.07704300692924,5.565918919192922
111.50617065760584,6.242059342755926
60.23896161037807,3.4750293187462713
125.045375099846,6.701015475695238
106.97858621462584,6.093736928576988
95.04683317858334,4.809331698283604
108.72023508005722,5.963704671134035
90.23877470192947,4.734021547084284
93.95721988786428,5.363886827812477
67.15875392490366,3.63741126934959
105.98168957299768,5.481928112209348
93.38630836919985,5.252625985646795
104.2929401631972,5.793036182236087
94.60493078524875,4.930238712922725
82.45118981317042,4.63092952123307
139.28637023093614,7.338119325853632
75.18561895512663,4.048519979808426
71.3363994171511,4.152067682804857
86.88545943451936,4.941752987339166
84.46569702115735,4.778486889383122
105.08908801216927,5.687969229814674
119.42367258616135,6.600098761570459
75.30121879641993,4.118092968422575
80.61349139802707,4.461846096463863
115.20337008243384,6.547428450888758
97.90279084908025,5.460340813251566
85.41625208923176,4.847901689833762
119.8218398048672,6.566999913514481
101.88628199516722,5.810041676181407
35.30619125597288,2.4031646893828644
92.40295314728104,4.891024814014833
121.88988362387944,6.556925433697299
102.80337076806322,5.591978073507182
78.89349188444696,4.267873790715642
517.7447273006236,5.869118092916041
140.0747393581293,7.578912953490662
84.46796762919806,4.477403401205772
104.27789133606238,6.0125579650642305
448.45843656163646,5.16893572764532
88.65436524570767,4.751660962520231
68.78014006717262,3.857106618098164
110.06959529220464,6.290311000140381
69.05720134065893,3.821888060691224
95.91460900411904,4.99740774657369
118.04913693925789,6.445507206312908
45.33365960666445,2.9200470440581627
74.79124055533504,4.231780508421816
115.32885901543536,6.422772171283874
129.31119296081167,6.9678589341204304
66.78026907575153,4.041699217096967
96.07512151256645,5.280231217996647
162.7383563026488,8.768784056267435
78.9027673273391,4.659248347552334
449.8768645504118,4.347373476475838
125.06737589854342,6.401207829453144
91.7899652340139,5.162931694308002
131.77886676296532,7.3109305033383905
131.52291842648302,6.8841991712701
110.42967736305027,6.2385064284755245
79.28966782891885,4.205289968838661
470.1479030310247,5.130774652120013
97.12888436918743,5.618552629929956
80.19941267377567,4.61003495894359
79.36250211672147,4.260065197273274
126.2718963313537,6.551494861182307
93.01823984155531,5.203919240785277
131.86930519979805,6.7485144209131604
112.45850980106987,5.927943263045699
79.7814562948723,3.8175987833677367
73.02326129198447,4.270223282228273
104.9965850683224,6.0139526428684436
145.51443325539915,7.76835563713293
94.35501703085514,5.16523818168091
106.34335937848911,5.752453344402176
101.83750407725111,5.711562073429159
76.3296684256382,4.798521178681629
103.60447129338094,5.722284749441545
87.1519905707426,4.554688938224655
109.80435817204733,6.294417856531798
119.54623568899869,6.75771306844042
100.6676086458186,5.239490102304298
119.92277957478956,6.436612754814318
86.53708846062662,4.900336461472591
103.90786163177832,5.566140939613597
84.74858882216122,4.579335523567369
107.18347308254637,6.193048116314353
105.46284308207835,6.035384485370759
110.23837743464631,5.955550012033596
110.13365517285222,5.889410889757652
67.06851993278758,3.9888005216237703
578.071457858698,6.662564797438266
113.23906683987659,6.246368186717049
91.8654491685935,5.398306729893354
116.36117730218052,6.199073002816053
88.07756168757324,5.033460182262229
109.96779600010917,5.87347799264668
87.87192033344317,4.738804198459123
88.65980475583012,4.992347938919361
117.49218803366922,6.258463719525581
105.12014133107641,5.69274304674612
68.61816693313105,4.007263397116905
82.89294264997312,4.757991560164949
87.1502749411226,4.686384041831776
477.80332884995187,5.241637752283963
57.46239694236,3.29509352140628
98.01144220832913,5.157072385518232
93.98023743057747,5.577872439729445
86.37477418611482,5.099973715702005
93.79491859818228,5.032924376839133
103.53556439026133,5.703225848800093
27.013755799178057,1.818280272528559
92.94958302686814,4.847361658607593
73.7024455880791,4.140369053025522
117.88759430492449,6.4037408981007555
104.19100352753364,5.655722518819697
100.57111418203729,5.522922237771496
96.23012127898664,5.264918992954528
111.37571119416009,6.1674207105880186
96.53822636003008,5.550502735187431
102.73775209277177,5.293622439846347
115.55156213019356,6.235436020553664
517.104722415782,5.681506437600263
54.00531716376469,3.2869407311075634
127.11813621809924,7.451587539037705
94.2884428471193,5.239779067076615
107.05790381239777,5.595044226279255
92.23815207617727,5.2541145535691784
101.03054558994134,5.785258442672852
109.21535033510403,6.2125778692488165
91.19717634126046,5.448699158636827
125.92569586199434,6.725319773432453
126.42114240143403,6.7323903852054165
83.68017825144776,4.594844491827112
141.0644432764584,7.313658394641394
450.5626304304808,4.865426370856993
80.81301917302858,4.280757331560884
75.38819747746761,4.324962702844457
128.29128564413753,6.7578392412803305
65.58489320358144,3.723656694546922
79.33784454834523,4.270711515475004
103.33303698990396,5.740184204892918
121.23996157352784,6.622751878921489
86.36255314150726,5.023067415390607
111.83418851540203,6.099691685841064
121.32796620596751,6.34938257334806
133.8205926276634,7.0826733294811
71.53110619120534,4.2839531580271935
83.69383895369239,4.826147029298156
94.06876898082083,5.467062799356716
91.1218505829956,5.1594402676105595
111.11399381990172,6.100151063435731
118.27030086676423,6.015075464910419
107.14186215726264,5.61167879536784
75.85689017972882,4.192759464036029
601.7550155069889,6.495292190313397
128.6636536647933,6.7042722040914935
75.05116148205092,4.489740115490007
100.69442045397568,5.500179813707691
88.53529129412703,5.1414767449369405
107.78833119687982,5.951263128983269
82.30575728983723,4.379427490923294
117.64804283752625,6.4158387400448476
131.2039111724896,7.325912606905254
106.34523192858958,5.652388230397683
128.51009875043474,7.070663185957269
100.3827899179936,5.523757417261626
91.22069755714871,4.852432482562715
109.34184285004491,5.793127146945595
52.755302313917525,3.2247998015211365
112.368389628078,6.115845299315142
93.3414162365843,4.962242889164697
102.0353512569167,5.424735241531964
99.4492342124159,5.635806705223071
117.40571326658895,6.728090415884305
122.49293436595148,6.557090578213371
124.54376153473517,6.659857851655948
114.42424776377374,6.043059076755684
90.56961160782195,4.8612675844597275
103.7319856120056,5.553957572262193
82.01942557715549,4.6131325998925945
92.80398237572285,5.306403218669364
130.12998022019048,7.135930659776622
123.2569326830567,6.977138050714647
83.08641799697875,4.771132645821621
126.22163084584577,6.807177401647863
109.31855911208713,5.84663508720303
112.72361173681298,6.063868261166814
116.78192278745715,6.3960555036121685
113.73685905567582,6.277283597356112
92.65212251110925,4.999332401902208
512.5058840452454,5.85019293407917
88.46589288173791,4.863260554358205
105.38187680452457,5.757128219247773
86.1035455524025,5.063655681172354
91.69362485964135,5.10118352136066
132.58124727995954,7.255346625989854
110.6272323259494,5.922501102167946
76.29308679447715,4.0110951662755046
98.52610708402302,5.3623998923486225
109.41660354304092,6.187062375695069
94.40247278619445,5.130256598569841
109.12700007316573,5.93476405081379
81.42902618259433,4.874425745624903
76.2752772390661,4.138120761982145
70.35185063380509,3.939744817497097
83.94815945089098,4.796347637169039
95.05037072932119,5.463610517964485
115.13283251249052,6.338132106057241
67.98177143571098,3.726803762323497
141.98949634854907,7.555085882595831
92.92763595633917,5.3788954669670375
75.02939598390012,4.2057362498362645
652.9836175676589,6.814472806822408
114.36178447818685,6.1315949989455065
98.50594764576847,5.639191687912622
87.80999657968556,4.863179849086143
88.95614070129768,4.8998680157526655
78.51439832685854,4.457067403754534
89.48924358077896,4.856326724107838
102.79472611800325,5.431014282741977
80.46393419844563,4.531528984431128
89.61375936798956,4.829381445048565
73.96541998788015,4.850528252534398
138.76971191839073,7.39475573298532
86.66479128432421,4.80193827088751
102.7454570524423,6.002174081076334
78.19163375493372,4.5984698764312055
104.24323301769007,6.0466356594851245
103.56691115719782,5.342240387027407
93.96682624348762,5.072188987211969
90.61560815249544,4.974108824115574
93.07131505309113,5.123475149357568
80.33669423805523,4.282793512546843
77.17569756263597,3.987696527800825
97.70032212782228,5.288368701611085
121.86448287757784,6.350482902216562
514.7419508310527,5.6782676718888165
118.18348377990381,6.485290665458926
111.45840961041051,6.374009896590029
115.91096337286055,6.566380252697532
125.66669357828356,6.757098829294339
80.5705184357648,4.736707454050393
127.0862051684072,7.106852497158142
110.4093155922169,5.828607575026644
126.7340794715914,6.721007454132876
57.919771483458305,3.0816448008309605
138.3150662350405,7.288467008873884
73.68760168458557,4.098159223199433
152.1770943521203,7.914295040350865
110.77415071453733,6.301333916743811
489.9500215432164,5.524525608295253
84.21237120381997,4.277513264213375
84.5492721218111,4.792756400723346
127.19651836014104,6.729809444137767
123.8814401244685,6.589605694834967
79.93517447092871,4.6545216944079435
76.88749517449438,4.469586102944713
93.92805939022145,5.2037611906943315
111.7814443596702,6.223021436594244
75.04280246278962,4.342964426976902
115.09766233175077,6.503546539440896
99.91774268894628,5.44765877141788
128.96564069645845,7.146430390856535
115.57956028980817,6.180966463351517
93.96109258020861,5.348654784558589
78.45217314981676,4.437590778412648
95.75714746849198,5.529402272645255
638.6272168157899,7.121324484346134
112.18764439641332,6.157124183721044
109.4247538273268,6.1263339623932485
96.34653929558291,5.9895642950964
96.10194633571562,5.670505898331638
109.03674914749737,5.722838806395623
85.82393096488698,4.922183834650782
76.6940891732677,4.455256064938989
98.37747512525532,5.368421267295322
140.59259370474305,7.416425895992628
99.82018213092024,5.462498939271267
110.75322290783171,6.031745014942962
54.3173376045344,3.320502658202547
141.7955424463198,7.5963290546169775
125.23811077275242,6.725256099953908
111.93402333811049,6.010214647160563
77.497108430066,4.452410976408846
121.87321914721235,6.473621661373818
68.99982952186588,3.7894205556566654
98.99403861979496,5.621557929912274
99.97357030999555,5.437273584665211
110.180945154731,6.171670651289463
108.639263953568,5.813755672610322
93.40511641304744,5.438678295299215
461.30055785263824,5.174685858682043
84.19886202714805,4.670587701124916
78.65818246460861,4.563023238675743
105.94546798390353,5.891400171466499
118.29248763322182,6.4410077196557305
93.03531943563205,5.381440421197954
101.9461624690732,5.731962591664217
142.35838340582532,7.652734711518148
109.81419072791967,6.102028655141377
100.78580198832617,5.060983766704643
71.33291948063302,4.109679556090419
64.7285501613039,3.9077663258248565
103.3153053080767,5.617767730419392
94.77025554766166,5.249074466119621
72.85591326521751,4.005027903084201
82.57347463374765,4.871144016181926
91.3210420987576,5.028012366810183
117.03993425439828,6.19425520372409
97.91722843264357,5.574223049036524
88.75019148448378,4.926376970207823
97.10737822074046,5.127962102487473
77.98981299294435,4.522025474651531
126.52603732461958,6.658262958707008
166.79659717332703,8.788938057443534
96.847735606266,5.569199815217518
116.97836630259283,6.422377746103619
392.66517039496034,4.653223453654382
124.13429206606202,6.494611003565211
120.06257770630138,6.4660675614211796
85.98628325615759,4.644188881097478
103.60719716149515,5.683385209726172
112.97023326452384,6.178536742329018
111.27866004713465,5.6790534119757075
125.51189107855532,7.1021524409136365
105.60715323735194,6.014456791480309
94.6416603862818,5.105258522485493
90.67903828514943,5.482000598770606
68.8029955205969,4.153273038387577
119.11941030490419,6.443492365483215
87.53198405964247,5.279505170487063
103.13210377817846,5.85016127936953
116.51584433062038,6.0990745314046935
570.089931492736,5.9523084089913
