cable_metres,temps_heures
98.84259078866448,5.037552618079497
121.537667583554,6.451790003871376
79.91438723578156,4.770987122680386
91.22551666995082,5.0884505315176884
115.83722897202784,5.867095896123126
87.04633958221297,4.864290793782064
73.60709676497706,4.177674587475666
109.59461720437199,5.976004120068646
78.70202739468053,4.31823289253705
84.01373158980317,4.725458602569956
135.83032729439526,7.220407132393536
95.64643841177693,4.90784843068021
97.04531384705271,5.219364396899745
90.599688118538,5.084234550146076
51.717807515396004,3.3728834874854297
99.58865577309979,5.6073781888115
128.3801743262196,6.876256826862499
102.75597911005906,5.960615020135412
95.55424588277336,5.405417725438881
130.66299427553972,6.925765663713536
76.24839678158813,4.36901738892575
105.7145250280767,5.809971580544197
90.6184415566562,5.187704838539519
135.68334638575965,7.03311238217397
105.39396707208601,5.629733008078126
127.92346431404764,6.524199129513258
98.21000614607863,5.62145264209013
78.46128172860811,4.53002950572067
89.86433079033347,4.930078762143438
86.56605743984439,4.6968487426722545
70.86769812986056,3.2721690475697605
91.14221636958248,5.008884723712226
115.2569493346309,6.212758002502247
78.13694921529617,4.290425604328443
118.48972274976438,6.040674737582874
89.59641276205409,4.986459206959242
103.5346809693396,5.776651765478178
113.73087310525642,6.1821984438866755
86.2938569140944,4.87250718523794
124.02157964782715,6.951910476092647
96.21334625161278,5.46147062123442
118.37692316633667,6.307132594821363
89.99125439644325,5.314870390307777
114.01145054888929,6.037628215694531
81.77074580137048,4.75123456306993
104.46362131637316,5.490630453504771
105.94219029306893,5.808847968676838
98.3560221214298,5.597143758649123
102.93934568223905,6.020574308723743
85.7306000961152,4.562667836953264
110.84186378746837,5.979569062070867
116.73244818718405,6.338525943096451
115.15225055012147,6.353534529604423
109.25303783047994,6.4246809415958746
75.43237751623309,4.1750982895342785
107.7891405982071,5.959359959894088
100.22319610967469,5.553068496106348
114.6086010132126,6.324295469204513
114.46597021386756,6.120361642173885
78.39573800503061,4.239483643476786
110.78198054093744,5.702456986746942
86.39603163521102,4.513241648771156
90.1091627579104,4.596830591300321
85.07451364388645,4.946795590870305
104.13704357810153,5.643776420760176
111.51607847701611,5.853314139062501
76.52263198069902,4.666911892815938
104.97660356298564,5.5943564944097925
89.60882124713224,5.132306669117924
95.8098333677735,5.135749089538019
97.0981922939131,5.735952086636391
91.49053953081615,5.069214441112135
109.37828011752539,5.78995723776569
406.31908884625705,4.226522572088531
87.34970890215826,4.942369891862853
470.90187780470893,5.219838679172341
116.87721567135121,6.412398231149901
92.53958742540966,5.149169326531798
97.0306156159711,5.072078486667854
80.00925685217064,4.735821945625477
81.41477178610735,4.662277018253154
78.50060705970108,4.197902320734742
108.40433492527093,5.511456488100163
78.58207066698718,4.304069831577589
113.37883432226519,5.641175624174547
105.27982428577373,5.574816444852607
91.15396144501524,5.605779718840405
69.40762247428442,4.077670961541699
114.62025369042169,5.915304505164464
99.07439383011393,5.508282544433394
109.06564696624957,5.735790593510164
128.2177711487342,6.714141604275847
293.6307637215584,3.2589900279344883
66.15377944935624,3.7281492348780967
97.01417274731965,5.386282904873686
100.06632658701142,5.551558272781425
86.57215061502593,4.844693589060241
71.50423054715762,3.8055085333436334
119.34171228611866,6.521211691088077
124.61042268184387,6.952679858191677
104.0523049351673,5.412342413566465
82.37254700708581,4.72872034495864
113.37424789783707,5.9457292362918555
92.21175421447424,5.093242443095499
91.4873448993134,4.674672831674923
96.42449977832842,5.303651897910963
104.96249884853515,5.840696558964206
134.86316232147246,7.161837538669954
146.06055668196262,7.8714798609058825
110.00086541006046,6.239518787239318
76.18458390530529,3.8182718707599093
107.78427648657899,5.863478064738634
112.0666079961419,6.064835164759903
78.75461824633835,4.453474036812257
124.66266217596458,6.364946504523912
84.20873531180125,4.516763061786871
108.98825972965206,5.745997394346181
67.11078434554244,3.817498869460767
93.87844195134008,5.104133673661849
117.97884068644896,6.301075806102817
63.25064466380168,3.508777891609713
133.151526930162,7.355923966475938
107.19922409515102,6.249904652866909
109.03849714264527,6.132212475094612
92.98186813544028,5.051383937578532
117.55870660250778,6.273932510813802
129.36572466206297,7.137359576798709
76.71893669493727,4.278007737197799
79.98432841918131,4.498932559911687
530.1990630489936,5.874400323769176
64.28001184504211,3.651499937156541
68.8128631015899,3.6924933867972713
121.82833309647475,6.524176265282895
135.38127872458796,7.581865072183189
116.31076252792211,6.146136716883017
149.30787894827478,8.255292621316665
75.93756787247675,4.456485598362456
67.14771556939675,3.8029635206050307
103.52933212505984,5.672567244447423
76.3921169851549,4.120275615608797
108.01302159840054,5.697232266366527
129.7327772339564,7.074789318069245
76.15139964229841,3.9861370487202095
76.54910789708194,4.816497154558027
98.53192712133884,5.88224491197092
108.25247923678826,5.7755825905355715
120.56084441294836,6.193286962874655
27.05819657414571,2.059747934001427
163.8375922242293,8.808916003346555
112.59459900295437,6.1031541781580625
78.93725513615988,4.200806385685105
144.41329775080968,7.913849403715222
80.18138148088664,4.366495230529885
93.44876977496631,5.301027912585279
84.1989521790602,4.8471595170537265
106.42993756641208,6.140807472731694
105.42947618197736,5.88418200097649
609.3642456840397,6.692366475217961
118.53533310037547,6.474005079294218
82.30603324411271,4.624775881261823
71.9321989858766,4.036703475255929
93.78330315020455,4.894562721282427
88.1987929573856,5.004085643329552
533.2478740564669,5.948289630495224
107.66734187986793,5.912114381441903
122.05618464457437,6.805435230663527
508.32294736960756,5.744775872889879
114.06952671846796,6.364548175104103
118.89464736256602,6.1567879608465255
130.08246603475314,6.848786371495495
121.48096057579168,6.517171328420956
83.49785198632208,4.968258597842962
61.44822528320158,3.687822298387188
74.32690244396252,4.514263110061006
86.82148521971602,5.035862292252534
96.18691971917401,5.38193165065713
101.56251524985161,5.7279157343812335
122.55766710335932,7.003914590716496
93.14254151426394,5.268572137589776
93.16629628906959,5.305072013903769
86.34073468962953,4.611100817471114
138.63941902307022,7.424213277359754
84.57747821677802,4.338905184570702
76.46461706653201,4.137614399853108
91.62068205287008,5.070058440158093
120.98480112094123,6.052331345102682
69.49017477852335,4.224886058922456
96.15346256005066,4.969425009571966
107.16676943728685,5.980221774790932
94.94788835093352,5.734748299150447
140.71489726050368,7.671086150042295
127.92612884521847,7.014242390609505
133.44433050795936,7.33068150649339
93.74389363153752,5.264266796681501
81.14103465044909,4.730335460177019
103.85170004367595,5.640593117312376
113.43086324966775,6.142323646034772
120.42183279093854,6.18922062283196
87.39182103761264,5.051934481956341
78.84469935364964,4.455580393811909
139.50714176745493,7.441495399211313
86.41133790357715,4.827600907324901
120.14927811570996,6.349014916747134
124.02639302271308,6.450622239389183
116.27817945425686,6.1242369854241865
105.77389395798929,5.841044057449944
92.02326613770065,5.023014343647603
81.12649313702126,4.542515840939394
82.30455597057701,4.730838275121512
133.8742636912358,7.243046437783426
99.02716954220311,5.265799450469867
88.72591301797108,4.757525126190152
129.96179092677613,7.133753747946112
94.47193930941359,5.203538047175675
111.30985774426088,5.621611542187122
577.676405336291,6.359478743315439
94.57574397773301,5.32191858474585
74.57124471041166,4.025053247816533
115.40044970469414,6.440969830063932
126.07760168292748,6.9945249837256265
86.76816439714803,4.935640416661565
127.35226500353713,7.033145423740329
524.9047714736872,5.9206761726945425
109.83777622038116,6.1990497120716
120.67067641302835,6.534631147735608
96.78331347741972,5.222760530734281
93.44774502574322,5.553723326557232
130.26351175128062,7.098885773573465
473.3173053458246,5.147161051066484
107.38413276529134,6.018307375192395
70.25046025367816,4.10392292928514
104.09130909492116,5.343568339528711
98.64603426202683,5.612050205564184
114.09173941555635,6.499466694017645
118.20384894221635,6.736887463540072
134.11113842470598,7.48552359121232
106.7842575743513,5.578153548320408
104.10029419283237,6.041741332536758
107.46011319616596,5.934903311746536
74.30615054540029,4.372168702954852
49.51520760927089,3.027886919950481
104.80090126202603,5.975263252989872
102.6346803569273,5.442565563533363
87.64827228317864,4.846258594852497
136.30032428984381,7.147971126823077
102.45297237268235,5.837609169184293
87.0667182952455,4.766323613245783
104.50394029918822,5.580148935374009
103.36587933141898,6.05993549931053
102.96726742023068,5.623892029219483
91.3205249349498,4.779821255971522
100.38649091655911,5.488354811209571
113.61489734115347,6.179344196764415
103.24853133076957,5.592126311536038
146.71096642533905,7.746350918335177
122.0784494113318,6.2882794892092955
84.57095945427281,4.466135644967703
83.63287862043377,4.735913916599316
107.10113360148016,5.509409928418708
119.49000089772544,6.397306057728044
95.96386361102215,5.668192230552432
108.98569480226539,6.101461378214662
117.12306159819425,6.482402378310222
99.03279887719924,5.198919097641214
99.15671921201782,5.306083043969656
88.8919350004434,5.0952821487804325
86.51134122145785,4.75026072716697
99.45853870208639,5.27818527004024
144.91469664309142,7.481844324554193
101.14372278623797,5.508087348809869
100.37828130533046,5.955843340108457
70.67824888171721,3.9500869131605456
83.58334043558142,4.541958931836449
85.96255296803058,4.4677036379758786
131.50402234291835,7.150443610675607
540.8224154240578,5.711700673447527
119.4927778937461,6.538968601043398
99.49297649091048,5.861077240315996
75.29538462889624,4.0254016071402585
141.54757706164358,7.587294565416312
116.91246936511935,6.578783943159503
116.28386543865705,6.3397500033928385
69.3747984105282,4.1485158422825075
103.40295810346542,5.602087846893207
92.92377055868522,4.864809167230776
93.77672972593501,5.390103572473533
41.71475414238132,2.20271157430315
73.56913033165817,4.232781583272283
109.9583738960331,5.984867188169778
100.94332609117778,5.4711091185586715
106.2909204332081,5.9732066637871455
93.68276168038723,5.116195072817745
116.39479306972274,6.115763761366413
147.99444074946717,7.9227824171196515
97.61537156137192,5.563210817203409
89.5147141600298,5.166189188851989
119.6951360082827,6.475584763866521
121.30686540660102,7.31871693306989
142.53115129221624,7.469391046655545
84.63577984506709,4.923114479014234
90.452156097179,4.946433628224281
71.64704589437225,3.726933724975308
101.52682363664341,5.539039488988275
92.73758503007254,4.962156451168744
621.5610587587267,6.895154477367486
64.26808567785406,3.6103594851833813
114.14212913823383,5.836860787284124
78.17126107816458,4.543278916380085
93.79974273588044,5.560301482159653
76.20258758147564,4.320903238048215
558.4385863100717,6.258922395760244
112.56702335095612,6.18818647535181
113.50894798609012,6.210970400830262
342.45736058756756,3.7565359742188495
101.65748646581791,5.509558976041437
109.42608494677197,5.83132577083539
91.40677157597764,5.030066770853043
83.36859076000252,4.803958858437845
110.68947666764905,6.019471035859675
120.7743892203923,6.326533187986113
141.1717467248056,7.2335305269274865
124.12965320382563,6.6416735782987715
93.39893144088452,5.014499978463898
99.9090345564148,5.769548677857655
49.65214641761947,2.9692201088478027
69.19547205671657,4.009131810324651
103.0985236473296,5.517472345374437
66.31862729514044,4.051690449649252
66.28304637414828,3.9102555095777705
116.93130348641216,6.400673323770883
126.1565900528052,6.675178224197868
127.01588436033737,6.882136028234153
96.87492263450196,5.0826242727167585
92.38796349355648,4.881934189452774
83.19181421664787,4.579828907778674
131.67885709480237,7.0423045521450724
107.73894960595645,5.862173693816112
120.79870939804678,6.508299436853106
77.36024025783766,4.40044804301648
116.36332794735934,6.598940258021306
95.19880006982554,5.073669373130978
101.07493421903484,5.312133034099517
95.1485869635016,5.333168057609953
98.76710744391742,5.180399935695589
113.4147528707166,6.581198255948733
121.51742208247211,6.790964599789912
76.81798417094745,4.02459227332017
117.45167976327106,6.521925503544988
56.149593457120034,3.427502680992567
95.50881919763899,5.2563695091471345
100.37371013811864,5.251649302391012
118.12328577997359,6.723034188599577
91.1164555393903,5.2603157109245045
65.89195772104799,3.9394774713835994
126.95709234387054,7.210489287112849
70.04314717110806,3.931305186543489
115.72038045962526,6.4384251033437145
129.35188348864,7.187340098477884
107.20864807276463,5.687749341940266
94.42755361259881,5.4310978375029775
81.97907206163498,4.428718625572367
101.33161163926107,5.570061091273928
108.50914397972883,5.728021957722678
100.34590611988774,5.622944985083998
84.74845299841354,4.339006810717093
116.25198910110625,6.2448739762392895
83.71685485351946,4.622015810479504
490.8573335689456,5.222146034310985
100.70556650150095,5.495401860000123
90.81857218336084,5.395708493870334
102.88880646236855,5.450012049613367
119.1895910594287,6.682686407942223
95.04896016215811,5.1240956740846535
111.47831795630351,6.062318049560278
127.12839502122422,7.024550781488357
73.17075313701028,3.7341799268559233
89.33692927402213,4.873452654295468
120.33490481415537,6.656589270297033
113.1914961153882,5.594905621766337
107.89625709117878,6.097827506459246
105.00554721761992,6.062807309815629
80.24697230587259,4.457776311007118
82.78440691018015,4.620776019167845
113.13804293131402,6.047439622001391
140.74012422457093,7.459280414021809
94.0518391762925,5.339612417550586
74.02578790017051,4.0376038790976
67.20861089295349,3.746451475811369
99.96197579999259,5.604669384777918
120.83116587683779,6.741682664663939
87.8137173863574,5.0474121683390925
64.03078530530333,3.4666760514139914
89.14233486727468,4.706761031674008
119.25171393908386,6.436820937835843
89.00240803808211,4.623782802354399
111.22051349551855,5.574824656939283
131.54137759414994,7.074166068013131
51.93881685339414,3.3267114320659488
111.41898065459671,6.125714196995499
99.96794860829772,5.582502217947562
93.63029135975923,5.394763936074155
97.39071468790043,5.408530202808176
113.94603534164257,6.298297690905252
108.11646754443267,6.229687497133771
129.3213854768326,6.824578570082275
137.98694869107288,7.067371564705942
695.8683654601323,7.458054467442928
90.54330813150519,5.257963051515288
426.8368938967835,4.427062007819889
108.91962994965027,5.910483285659511
83.51852173982093,4.864464686851358
100.75811786230292,5.4276595280966795
133.90981593040271,7.510175145316315
94.53048106437177,5.133788810270606
665.7383801647619,6.995769039286352
108.79765085954156,5.917541411816064
129.8376828932387,7.301418499433906
110.72994131282758,6.04935494093337
109.60620132273006,5.910513607582525
86.50186199730577,5.37469123343965
121.5553933973145,6.471193616390469
93.92461936501121,5.104224508567243
88.7213176978009,5.008724871222577
82.45457866519534,4.545724873800234
88.83645568552063,4.677156197146464
145.3292938597582,8.016771873768866
85.8731787065838,4.484431071393162
120.93120330698378,6.587099485738795
66.40032069517784,3.4870201062190382
110.50456969645381,6.1123072931772615
119.68492699736414,6.3848671599230675
113.45441467496664,6.402506318092968
73.87844511806665,4.069480819945174
66.30761889206518,3.59110717235503
116.39761879588553,6.315195800671807
94.75045297117595,5.256768323897963
87.00658329522908,4.980106980389897
67.35264875146729,3.7808117014869387
72.66577501401551,4.369471400738292
82.24637482682004,4.109895053763446
86.25616080080889,4.7153667889225135
73.80713718602132,4.191439012716538
111.59219234289682,6.175210320025749
75.8161158672124,4.229024509509756
100.06678594376952,5.786014914377397
99.8034193184086,5.418514687362807
108.55797653714858,5.965951018007487
82.27254141579304,4.573532989653131
115.53759027111812,6.015329090457528
75.4205479241078,4.313553909080289
99.26354109464934,5.6833896351752795
507.2657206977174,5.824920050068635
104.02406865775156,5.449630486889608
142.14777837705265,7.317564242876025
112.16485265723952,6.080449206301424
92.00811878493536,5.061573963598329
101.40657923718798,5.6314527937657886
108.77525114403244,5.813036121744903
83.52244919913495,4.593240122139339
96.6720376414307,5.217272183684493
124.65947061841297,6.6659226969253496
122.838882857249,6.670783545127945
84.58578504601783,4.782875516177094
101.79998339193305,5.362070783462606
73.5926738420547,4.481003190141108
77.29217636738034,4.60023384367486
82.36842620237807,4.376883354829231
110.87591083463164,5.896658415355247
79.48509635289159,4.326743777139944
118.53513194323347,6.821522408073032
81.14697285359296,4.3072144704025375
414.25339299217484,4.697396104504232
483.73026453606815,5.462056190639832
116.42293224647031,6.459905265710821
108.48425107425723,5.983438868758803
129.5076556576416,6.957351735401509
68.88722824140885,3.7930194184964363
769.3692564714192,8.428854895888328
95.00844519762047,5.5014479095660045
109.23347203966235,6.031172110208853
66.80986041261434,4.121344438532956
116.25067103911306,5.93661660518287
104.38502875748537,6.018962458171851
119.7929753254102,6.926251694381604
103.98981782084462,5.698020658076394
83.9511777818536,4.839878986930694
134.5587717190204,7.08012602839948
87.73384862626848,4.790355501139165
69.77028741770508,3.920281410097573
71.56773013483502,4.344874718048311
118.72356673177623,6.234220179461429
96.50314108424317,5.182291718236574
116.73218772379475,6.021328773824527
91.46832240565804,4.756796803920396
425.4897603092173,4.565770192096748
125.51032068711999,6.79833241615638
92.86223589754867,5.523854402943185
98.41010460723848,5.714152461549075
158.13239799865684,8.716534233336493
101.23165849056207,5.53556976365191
107.7863775030479,5.722541559513784
